dt_created,dt_updated,dt_filename,advertiser_id,country_name,insertion_order_name,insertion_order_id,unique_reach_total_reach,unique_reach_click_reach,unique_reach_impression_reach,impressions,unique_reach_average_impression_frequency,fetch_date
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,MV,adsdd,1019392899,,,,13,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1020083203,11545,,11545,30046,2.6,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,BT,adsdd,1019392899,,0,,14,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018689428,1548824,46923,1548824,6083878,3.93,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018703630,1289698,470,1289698,4861334,3.77,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,FM,adsdd,1019392899,,0,,7,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019489247,194579,105,194579,895767,4.6,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018763678,196468,1115,196359,781508,3.98,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019392899,603292,35875,602582,3651397,6.06,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018693542,824301,264,824301,2333810,2.83,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018746171,134313,,134313,247596,1.84,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018682454,869857,20111,869811,2908688,3.34,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018682457,812223,18764,812223,2763295,3.4,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018682424,114392,2446,114392,350961,3.07,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,BN,adsdd,1019392899,,0,,2,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019669622,75273,,75273,265456,3.53,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,BH,adsdd,1019392899,,0,,22,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019853970,174251,135,174251,754041,4.33,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018687238,891228,19617,891228,2959635,3.32,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1020083344,48888,,48888,119277,2.44,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,CA,adsdd,1019392899,,,,58,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019155085,1133295,438,1133295,3776083,3.33,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1020084040,63024,,63024,174548,2.77,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,QA,adsdd,1019392899,,0,,77,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019521253,110797,1809,110796,311662,2.81,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,BD,adsdd,1019392899,,0,,1,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018732938,523337,12236,523337,1254075,2.4,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018746455,95460,1416,95345,259349,2.72,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019129905,996100,11944,995363,3624118,3.64,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019490672,135356,,135356,516431,3.82,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019490816,364833,6614,364833,1129814,3.1,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019133976,362178,3443,362039,1281821,3.54,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,SA,adsdd,1019392899,,0,,261,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019491338,210641,5062,210641,784273,3.72,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,KZ,adsdd,1019392899,,0,,30,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019671015,1115334,584,1115334,4745378,4.25,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019748107,76901,,76901,220759,2.87,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018755405,1040427,6925,1040105,3633338,3.49,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018759718,152075,,152075,274433,1.8,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1020035965,91572,,91572,305620,3.34,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019490570,349477,206,349477,1652539,4.73,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019668986,39448,,39448,132852,3.37,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019852671,211907,106,211900,1027711,4.85,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019108188,820279,261,820279,2147749,2.62,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019697341,128868,,128868,465517,3.61,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019489214,1174037,20290,1174024,3420942,2.91,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019669970,71965,,71965,258983,3.6,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,CD,adsdd,1019392899,,0,,13,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,CU,adsdd,1019392899,,0,,5,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,UA,adsdd,1019392899,,0,,1,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019713353,83842,,83842,253305,3.02,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,KW,adsdd,1019392899,,,,80,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019111029,639361,343,639361,2606127,4.08,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019747663,2185,0,2185,4799,2.2,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019111068,28093,,28093,47370,1.69,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018686212,585972,15395,585951,2236645,3.82,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019490780,140883,2471,140883,407022,2.89,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019142717,28046,,28046,51611,1.84,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018754544,381634,1978,381380,1350283,3.54,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,JO,adsdd,1019392899,,0,,5,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,AZ,adsdd,1019392899,,0,,15,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,CN,adsdd,1019392899,,0,,2,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,US,adsdd,1019392899,,0,,123,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019747651,9124,0,9124,22601,2.48,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018682427,869026,17870,869026,2957433,3.4,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019142723,1113018,413,1113018,4353283,3.91,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019667951,223472,,223472,802104,3.59,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019670736,316806,,316806,1103795,3.48,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019107927,481075,125,481075,1159057,2.41,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019668797,53799,,53799,189277,3.52,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IQ,adsdd,1019392899,,0,,13,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,AE,adsdd,1019392899,101,,101,526,5.21,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019045836,178508,3722,178503,593989,3.33,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019155457,844485,243,844485,2821733,3.34,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019141013,146822,,146822,291884,1.99,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,UY,adsdd,1019392899,,0,,1,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019142075,1259825,453,1259825,4201941,3.34,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018755402,336464,1879,336309,1285623,3.82,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019142720,726332,252,726332,2261443,3.11,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019698754,116054,,116054,413041,3.56,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,LK,adsdd,1019392899,,0,,2,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018737104,898488,18935,898488,2205661,2.45,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019520032,719486,13987,719444,2807350,3.9,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019852194,419813,6430,419813,1321301,3.15,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018682442,489010,9924,488968,1610577,3.29,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019057854,691646,238,691646,1592800,2.3,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018746371,189830,3363,189830,558408,2.94,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,JP,adsdd,1019392899,,0,,3,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019489280,81352,1967,81352,281312,3.46,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018733748,1022769,25094,1022769,4995205,4.88,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,SC,adsdd,1019392899,,0,,3,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018783442,361810,4387,360958,1337339,3.7,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018745339,1113627,26539,1113627,3529750,3.17,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,TZ,adsdd,1019392899,,0,,6,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,ID,adsdd,1019392899,,0,,8,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,OM,adsdd,1019392899,,,,54,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018730568,1522059,46371,1522013,8383865,5.51,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,LY,adsdd,1019392899,,0,,1,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,GH,adsdd,1019392899,,0,,5,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,AU,adsdd,1019392899,,,,42,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019310204,401129,320,401129,2118416,5.28,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,NG,adsdd,1019392899,,0,,1,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019490597,422232,8132,422232,1604911,3.8,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019489511,764765,27679,764759,3498174,4.57,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019521244,45543,,45543,154502,3.39,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IR,adsdd,1019392899,,0,,4,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019153483,188793,,188793,385318,2.04,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019851960,57033,,57033,190708,3.34,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018781675,210541,2832,210403,780989,3.71,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,NP,adsdd,1019392899,,,,484,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018687241,501622,8630,501622,1455605,2.9,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018682451,496962,7658,496161,1508615,3.04,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019113651,1051737,475,1051692,3877900,3.69,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,NZ,adsdd,1019392899,,0,,7,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019324519,153186,,153186,486701,3.18,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,MY,adsdd,1019392899,,0,,28,,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,30-01-2025
2025-01-30T02:04:16.913000,2025-01-30T02:04:25.157000,ad.csv,0,IN,adsdd,1019310198,174728,,174728,531466,3.04,30-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019698754,123081,,123081,465156,3.78,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,TZ,adsdd,1019392899,,0,,6,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019490816,364849,6616,364849,1130206,3.1,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018703630,1258090,450,1258090,4570103,3.63,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019851960,58975,,58975,198681,3.37,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019142717,28046,,28046,51611,1.84,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018730568,1522059,46371,1522013,8383865,5.51,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019747651,13075,,13075,34184,2.61,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019111068,27525,,27525,46586,1.69,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018693542,797744,252,797744,2175413,2.73,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,KW,adsdd,1019392899,,,,80,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019153483,188793,,188793,385318,2.04,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018686212,570054,14797,570034,2134494,3.74,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019392899,603292,35875,602582,3651397,6.06,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,MY,adsdd,1019392899,,0,,28,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018687241,492668,8351,492668,1407692,2.86,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018781675,210541,2832,210403,780989,3.71,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,JO,adsdd,1019392899,,0,,5,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1020083344,69298,,69298,186520,2.69,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019490672,139487,,139487,547083,3.92,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,UZ,adsdd,1019392899,,0,,5,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IQ,adsdd,1019392899,,0,,13,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,CD,adsdd,1019392899,,0,,13,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018746171,132810,,132810,245438,1.85,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019489214,1185266,20728,1185252,3508064,2.96,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,BH,adsdd,1019392899,,0,,22,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019310198,174728,,174728,531466,3.04,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,SC,adsdd,1019392899,,0,,3,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,NP,adsdd,1019392899,,,,484,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018763678,196468,1115,196359,781508,3.98,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018754544,381634,1978,381380,1350283,3.54,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019108188,819495,261,819495,2144525,2.62,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,ID,adsdd,1019392899,,0,,8,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,SG,adsdd,1019392899,,,,44,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,MV,adsdd,1019392899,,,,13,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018746545,166934,4074,166934,535032,3.21,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019310204,401129,320,401129,2118416,5.28,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019111029,639041,343,639041,2602858,4.07,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019142723,1113018,413,1113018,4353283,3.91,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,UY,adsdd,1019392899,,0,,1,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019155085,1133295,438,1133295,3776083,3.33,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018682427,853932,17018,853932,2839369,3.33,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,QA,adsdd,1019392899,,0,,77,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019141013,146822,,146822,291884,1.99,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019667951,237408,103,237408,896644,3.78,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019520032,719992,14024,719950,2815008,3.91,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019324519,153186,,153186,486701,3.18,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019490597,422246,8132,422246,1604950,3.8,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019490780,140895,2471,140895,407113,2.89,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1020084040,84147,,84147,243090,2.89,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,US,adsdd,1019392899,,0,,123,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018745339,1113627,26539,1113627,3529750,3.17,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,GH,adsdd,1019392899,,0,,5,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1020083785,123771,,123771,356101,2.88,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,KZ,adsdd,1019392899,,0,,30,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019668797,57120,,57120,210933,3.69,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,BJ,adsdd,1019392899,,0,,3,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,CU,adsdd,1019392899,,0,,5,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,AZ,adsdd,1019392899,,0,,15,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019748107,108130,,108130,322510,2.98,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019852194,420525,6464,420525,1329911,3.16,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,BT,adsdd,1019392899,,0,,14,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,OM,adsdd,1019392899,,,,54,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018687238,866790,18294,866790,2787498,3.22,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018682424,110338,2318,110338,332685,3.02,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1018755405,1040427,6925,1040105,3633338,3.49,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019133976,362178,3443,362039,1281821,3.54,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019045836,173266,3566,173261,566722,3.27,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,SA,adsdd,1019392899,,0,,261,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,BD,adsdd,1019392899,,0,,1,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IL,adsdd,1019392899,,0,,22,,31-01-2025
2025-01-31T02:08:33.680000,2025-01-31T02:08:41.193000,ad.csv,0,IN,adsdd,1019853970,179715,139,179715,785449,4.37,31-01-2025
